TransactionID,AccountID,TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AnomalyScore,PotentialFraud
TX001172,AC00044,0.6499963664246732,1,18,333,405,4,1,0.41183745781601633,0,0.6341214572189929,1,0.6650119663792502,0.09508911358188271,0
TX001173,AC00490,1.1590612653132977,0,17,273,158,73,1,0.07454385545754227,0,-0.5953311440691808,1,2.0903692606783117,0.05387087271726154,0
TX001174,AC00342,-0.3149966349210356,1,15,103,165,79,1,0.9739934617468065,2,0.34820224761709206,1,-0.3928404538410123,0.11770294811279763,0
TX001175,AC00462,-0.8845299062801104,1,21,344,475,29,1,-1.105983752797117,3,0.17665072185595154,1,-1.074926813066121,0.12099986918348216,0
TX001176,AC00267,-0.14935098002322958,1,26,421,451,97,1,-0.5438277488663268,0,-0.8097705512706064,1,0.1728713703873508,0.087716108452152,0
TX001177,AC00363,0.47691635638460794,1,15,32,152,97,1,-0.4876121484732478,1,1.33462352074365,1,-0.15355063654037607,0.046962895471309274,0
TX001178,AC00211,-0.2496291251909397,1,24,4,382,1,1,1.7610118672499127,2,-0.8097705512706064,1,0.6249957205060194,0.07509226812808323,0
TX001179,AC00204,1.5591460549506462,0,9,177,3,55,0,1.1426402629260435,0,-0.06638060630566417,1,2.403843100651479,-0.007198578317148652,1
TX001180,AC00456,-0.7506087346160932,0,38,557,197,6,1,-0.7686901504386429,0,-1.1242816818326973,1,2.276107510649653,0.017901381387485205,0
TX001181,AC00016,-0.8482488827978403,0,17,299,146,17,0,0.4680530582090954,0,-0.46666749974832533,1,-1.2636469874271956,0.04882190154899979,0
TX001182,AC00093,-0.5658804261964511,1,10,18,310,68,0,-1.49949295554867,3,0.6341214572189929,1,-1.1250580131246466,0.0734951376735658,0
TX001183,AC00401,-0.9795663171770109,1,13,16,431,77,1,1.7610118672499127,2,-0.20934021110661458,1,0.6010839175321132,0.07513795655044608,0
TX001184,AC00366,-0.7346437138958497,1,20,36,439,90,0,0.9177778613537274,2,0.8199689434602284,1,-0.5252168719988287,0.07781008121121075,0
TX001185,AC00107,-0.5090093223432228,0,13,334,296,18,1,0.07454385545754227,1,0.8056729829801335,1,1.0936501364377662,0.09392252112975141,0
TX001186,AC00060,-0.7651005881883315,0,22,243,264,89,2,0.8053466605675694,0,0.40538608953747224,1,2.2004979076153925,0.05062787968940896,0
TX001187,AC00384,1.9835552323806405,0,32,347,281,55,0,0.9739934617468065,2,-0.02349272486537904,1,-0.35143965150135303,0.05526627176182197,0
TX001188,AC00483,1.0894112929436517,1,17,629,206,58,0,-0.15031854611477377,0,0.19094668233604659,1,2.3662318806403024,0.05484392006268002,0
TX001189,AC00126,1.1834541725081762,0,17,369,15,1,2,-0.4876121484732478,1,-0.9670261165516518,1,-0.5723199957854069,0.01989931024218128,0
TX001190,AC00437,-0.9923109259923127,1,31,145,11,86,0,1.9296586684291497,2,-0.7811786303104162,1,0.13253206133861992,0.05258518684295099,0
TX001191,AC00382,-0.09138356573427651,0,21,106,215,65,1,1.8172274676429916,2,0.333906287136997,1,-0.13842307514791996,0.09347561137890398,0
TX001192,AC00339,0.6916561629822188,1,5,236,300,11,0,-1.162199353190196,3,0.19094668233604659,1,-0.9926969789275683,0.08400307265821555,0
TX001193,AC00498,1.8634064605654164,0,1,639,321,19,1,-1.105983752797117,3,2.392524596270683,1,-1.2209718803397311,-0.0351981037163942,1
TX001194,AC00178,-0.5439542174819534,1,13,476,550,29,2,1.8172274676429916,2,-0.9527301560715568,1,-0.5164095544762717,0.08127403032282071,0
TX001195,AC00201,-0.22657234633960074,0,24,133,523,46,1,0.8615622609606484,1,-0.5238513416687055,1,-0.10437067805415572,0.0819198452868109,0
TX001196,AC00124,-0.018890038171968958,1,8,611,351,66,0,1.5361494656775965,2,-1.2529453261535526,1,0.7271939356826138,0.06947354622977164,0
TX001197,AC00404,-0.8003538206371097,1,3,148,236,25,2,0.5242686586021743,0,1.9779417423479269,1,0.7281272293007247,0.04301556130592599,0
TX001198,AC00347,-0.21372495842094982,1,4,291,22,6,1,1.2550714637122016,0,-0.6525149859895609,1,0.2134029789453078,0.06306590854231331,0
TX001199,AC00480,-0.3284264377586654,1,3,240,342,95,2,0.6929154597814113,1,-0.5953311440691808,1,0.3939337582068055,0.07308477705501215,0
TX001200,AC00303,-0.4669041496711642,1,26,560,400,50,0,-0.9373369516178799,3,-1.5245685752753584,1,-0.9860177759737804,0.09185117343771293,0
TX001201,AC00249,-0.9564752786245556,1,1,27,475,71,1,0.4680530582090954,0,0.6913052991393731,1,0.8136158991222966,0.049246516411470376,0
TX001202,AC00263,0.5966540117864345,0,38,428,10,47,1,-0.6000433492594058,0,-1.1242816818326973,1,2.008682993152505,0.016552482657708256,0
TX001203,AC00108,-0.02594753660194788,1,25,391,221,4,1,0.5804842589952534,1,1.8063902165867864,1,-0.09425059588194813,0.09818475074763766,0
TX001204,AC00490,-0.8549295245155387,1,27,648,77,59,1,-0.9935525520109589,1,-1.1671695632729824,1,0.056578883181208545,0.0938609897329713,0
TX001205,AC00411,0.2118147891458855,1,3,550,366,88,1,0.5804842589952534,0,-1.2815372471137427,1,-0.8586437090492999,0.05408686085493153,0
TX001206,AC00087,-0.906798712005772,1,13,455,465,35,2,-1.443277355155591,3,1.9350538609076418,1,-1.2017444934105737,0.06987011691614442,0
TX001207,AC00196,-1.0065287019556197,1,10,599,468,73,1,1.2550714637122016,2,0.2910184056967119,1,0.3002659492594823,0.08652445812469128,0
TX001208,AC00267,-0.9105672791285764,1,13,621,132,32,2,0.35562185742293734,2,0.41968205001756725,1,-0.9506526142303656,0.09814596876824727,0
TX001209,AC00267,-0.26514876979667,1,4,280,367,46,2,-0.9373369516178799,3,-0.2522280925468997,1,-1.0356361773410365,0.11007066531183335,0
TX001210,AC00125,0.6113171638642547,0,15,454,87,2,1,1.8172274676429916,2,-0.29511597398718487,1,0.2164105432696047,0.04900994665165237,0
TX001211,AC00428,-0.5333679698369851,1,24,68,151,50,1,-1.218414953583275,3,-1.009913997991937,1,-1.1082433440379131,0.11478901313518058,0
TX001212,AC00477,-0.6912366725813678,1,42,87,92,69,2,-0.9935525520109589,3,-0.40948365782794516,1,-0.8686561034963407,0.07632207988268819,0
TX001213,AC00417,-0.844309017169454,0,20,209,362,18,1,0.07454385545754227,1,1.1344800740223193,1,0.9943030819846312,0.08579835463169644,0
TX001214,AC00170,3.0648941787176516,0,17,170,419,92,1,0.8615622609606484,2,-0.23793213206680466,5,0.6928184754133496,-0.06861314425464948,1
TX001215,AC00147,-0.8456794052141101,1,4,622,166,17,0,0.9739934617468065,0,0.9343366273009888,1,0.8094955616379441,0.052590926117539016,0
TX001216,AC00097,-0.38550309981859193,1,7,311,522,61,1,-1.274630553976354,3,0.5626416548185177,1,-1.1481262622514141,0.10144229779282926,0
TX001217,AC00433,-0.013888121808974072,1,34,249,174,25,2,-0.2627497469009318,1,-1.0670978399123172,1,-0.724123792361976,0.11097086115081822,0
TX001218,AC00381,-0.9394482071697037,1,22,397,481,61,1,-0.7124745500455638,1,-0.43807557878813524,1,1.2446103791671967,0.12248093109912178,0
TX001219,AC00398,-0.04225515433335543,1,1,135,497,61,0,-0.9373369516178799,3,-0.38089173686775507,1,-1.268300635550468,0.06549588999179795,0
TX001220,AC00029,-0.5759527783246734,1,39,304,22,0,0,-0.7686901504386429,1,0.8485608644204186,1,0.6326389849993941,0.05553216917271353,0
TX001221,AC00291,1.526051183672201,1,27,101,519,49,0,0.2994062570298583,1,0.7770810620199433,1,-0.2571487921441371,0.07492054145982074,0
TX001222,AC00431,0.000912069073311779,0,25,404,316,69,0,-0.9373369516178799,3,-0.33800385542746997,1,-0.8805171372254088,0.06953625226984339,0
TX001223,AC00275,-0.2249964000882463,1,16,272,442,48,0,1.1988558633191224,0,-1.5388645357554536,1,0.15403883845047114,0.08624006784080673,0
TX001224,AC00093,-0.006076909954434398,0,6,86,122,40,1,0.1307594558506213,1,-1.052801879432222,1,0.20087017893067632,0.08609515856798416,0
TX001225,AC00442,0.018041919631513022,1,20,3,123,80,2,0.5804842589952534,0,2.2209730705095425,1,0.03203377382358427,0.023336997970451634,0
TX001226,AC00465,-0.7417697317280614,1,29,191,65,88,0,0.7491310601744904,1,-0.9098422746312717,1,0.6857674934083913,0.09330104828978042,0
TX001227,AC00158,1.6376350302083242,0,23,607,517,69,1,1.9296586684291497,2,0.5483456943384226,1,-0.31169518893449505,0.033363099168864374,0
TX001228,AC00334,-0.4082515413598831,1,3,155,0,40,1,-1.0497681524040379,3,0.23383456377633172,1,-0.9997966768081972,0.07408954689804231,0
TX001229,AC00093,-0.29355006202216766,1,16,470,199,74,2,-1.387061754762512,3,0.8771527853806086,1,-1.0735012327043911,0.08590139396420793,0
TX001230,AC00229,-0.9605864427585241,1,29,598,65,3,2,-1.218414953583275,3,1.4203992836242203,1,-1.076913907994791,0.04921937659651532,0
TX001231,AC00373,-0.593973381111901,1,5,506,86,12,0,-1.218414953583275,3,0.7484891410597533,1,1.1744979781033473,0.04601699637579093,0
TX001232,AC00328,-0.8880929151962164,1,35,222,100,2,0,1.0302090621398854,0,0.21953860329623667,1,0.905791463878025,0.06523382991859611,0
TX001233,AC00160,-0.09525491196042998,1,38,197,545,12,0,0.41183745781601633,1,-1.4673847333549783,1,-0.9800103393055559,0.06407698650988836,0
TX001234,AC00014,1.0546034366093864,1,23,471,372,84,0,-1.330846154369433,3,-1.2386493656734576,1,-1.210708214533968,0.08170118450537461,0
TX001235,AC00090,-0.9812107828305984,1,2,369,283,89,0,0.8615622609606484,1,-1.1385776423127922,1,1.2211959909238224,0.07075850641689024,0
TX001236,AC00053,-0.9195433208210739,0,26,291,130,3,1,0.7491310601744904,0,-1.1242816818326973,1,1.7808337146540958,0.03542387923962509,0
TX001237,AC00478,1.3844558389581099,0,39,36,277,54,2,0.9177778613537274,2,-0.7954745907905113,1,0.3920184550949131,0.04309080844096225,0
TX001238,AC00356,1.9348036776919997,1,18,135,448,69,1,0.6929154597814113,0,-0.681106906949751,1,1.227941857707475,0.0823417115549046,0
TX001239,AC00244,0.38842354840094034,1,20,299,138,25,0,-1.274630553976354,3,-1.0670978399123172,1,-1.272479944884316,0.09551587866350025,0
TX001240,AC00103,-0.8928892733525128,1,41,528,224,86,1,-0.20653414650785276,1,-0.5810351835890857,1,-0.5803299113430397,0.1027014940919383,0
TX001241,AC00053,-0.5481681607192709,1,26,424,183,64,0,-0.8249057508317219,0,-0.35229981590756504,1,1.4269564657957892,0.10029156501056274,0
TX001242,AC00151,-0.4436075529120105,0,27,49,131,14,2,0.35562185742293734,0,-1.5388645357554536,1,1.4198952278170052,0.04797898132654144,0
TX001243,AC00494,0.4569772103348617,1,3,172,206,57,1,-1.162199353190196,3,-0.38089173686775507,1,-1.165348606297707,0.10581335208066828,0
TX001244,AC00219,-0.9720291829314025,1,31,650,410,76,1,-1.162199353190196,3,-1.4244968519146932,1,-1.0664861466078217,0.06999310670687142,0
TX001245,AC00202,1.182255082969102,1,17,623,117,59,0,1.7610118672499127,2,-0.7668826698303213,1,-0.8417854520738085,0.06940138801553558,0
TX001246,AC00254,-0.4197628009349944,1,19,391,475,99,2,-0.9373369516178799,1,0.7056012596194681,2,1.0667076931984563,0.02058703015689023,0
TX001247,AC00285,0.017904880827047342,1,17,282,530,19,0,-0.4876121484732478,1,0.7913770225000384,1,1.0948859812837266,0.09518285501146972,0
TX001248,AC00071,4.62556060337425,1,21,575,45,48,0,1.2550714637122016,2,-0.9670261165516518,1,-0.9308483287735297,0.013711163693545192,0
TX001249,AC00073,0.37417151273651683,1,27,72,321,15,2,1.1988558633191224,2,-0.5095553811886104,1,-0.8066177178265326,0.09177229380741803,0
TX001250,AC00383,-0.14147124876645698,1,27,97,91,65,2,0.4680530582090954,2,0.7484891410597533,1,-0.23364466412979043,0.10372704698016871,0
TX001251,AC00326,-0.7421808481414582,0,17,175,543,77,2,-1.443277355155591,3,-0.32370789494737495,1,-1.0651759459516275,0.05671643275200711,0
TX001252,AC00153,-0.6914079710869497,1,1,206,363,60,2,-1.274630553976354,3,-1.3244251285540278,1,-1.2416556155520944,0.0707447315420669,0
TX001253,AC00460,0.2807453077920873,0,16,648,25,39,1,-0.20653414650785276,0,-0.02349272486537904,1,1.9120871036780318,0.0250944912694423,0
TX001254,AC00439,2.0747545567525036,1,12,278,222,27,2,-1.274630553976354,3,-0.7811786303104162,1,0.9006737329391531,0.052113879117522965,0
TX001255,AC00070,-0.5324086982057258,1,15,401,553,4,1,-1.49949295554867,3,-1.3244251285540278,4,-1.1768327329886918,-0.023338642938320442,1
TX001256,AC00086,1.883790982729676,1,17,453,149,41,1,-0.9373369516178799,3,0.7913770225000384,1,-1.2030213621518355,0.07524213973549443,0
TX001257,AC00330,-0.00826953082588411,0,9,124,300,99,1,1.1988558633191224,0,-1.2672412866336478,1,2.0120238766261274,0.0014378771522475242,0
TX001258,AC00027,-0.9563039801189738,1,5,131,197,31,1,1.3112870641052805,2,1.33462352074365,1,0.3249341303030112,0.0897641661124085,0
TX001259,AC00020,1.0471005620648945,1,11,232,413,16,1,-0.9373369516178799,3,-1.0242099584720321,1,-1.2810539390023457,0.08233914984137303,0
TX001260,AC00232,-0.8328320172954592,0,30,49,489,81,1,0.6929154597814113,2,0.39109012905737717,1,-0.8715226481805383,0.06413727531306601,0
TX001261,AC00247,0.40144223482517316,1,37,560,449,13,2,-0.8811213512248008,0,2.2066771100294478,1,0.12448368587914214,0.028801115637813957,0
TX001262,AC00136,2.0165130648546192,1,7,595,55,80,1,0.9177778613537274,2,-0.7239947883900362,1,0.7153380299404585,0.03476369064421281,0
TX001263,AC00322,0.4879822398452058,1,38,552,454,98,2,0.2431906566367793,1,-0.4523715392682303,1,-0.9291560930923398,0.05773385661862984,0
TX001264,AC00461,-0.8980624882210896,1,26,237,277,4,0,0.6366998593883324,2,2.363932675310493,1,-0.9183155287588983,0.039803014293458006,0
TX001265,AC00079,-0.7578375315516542,1,10,490,102,18,1,-1.49949295554867,3,1.4203992836242203,1,0.22093855571351612,0.06956630934552765,0
TX001266,AC00176,1.0220224608476878,0,35,62,301,84,0,-1.443277355155591,3,0.6055295362588028,1,-0.8821529650505592,0.019977491728497943,0
TX001267,AC00417,-0.9988887886066621,1,6,346,558,34,1,1.7610118672499127,2,-0.7096988279099411,1,-0.46756547913283286,0.0810266058789238,0
TX001268,AC00260,-0.1653160007434731,1,5,481,150,87,0,-1.0497681524040379,1,1.1058881530621294,1,-0.534165209161485,0.07859419716141203,0
TX001269,AC00471,0.42456753307874484,1,38,34,228,63,1,-1.387061754762512,3,-0.7525867093502262,1,-1.2164720718238398,0.08978035780894517,0
TX001270,AC00231,-0.3694010402938827,1,33,282,58,10,1,0.7491310601744904,1,-1.367313009994313,1,0.3733320707850452,0.09226011518413835,0
TX001271,AC00184,-0.7688006359089029,1,1,66,150,24,1,1.7610118672499127,2,1.33462352074365,1,-0.7305645439243235,0.0609446936905359,0
TX001272,AC00475,-0.37501963127697274,0,17,154,224,90,2,1.7047962668568335,2,1.1201841135422244,1,-0.02164855717198416,0.045381895494657876,0
TX001273,AC00329,-0.9149867805725924,1,17,509,16,4,1,0.9739934617468065,0,0.03369111705500113,1,1.8495205353562156,0.04706084517359477,0
TX001274,AC00431,3.2138896188728863,0,38,210,509,47,1,-1.387061754762512,3,-0.02349272486537904,1,-1.2035521087972996,0.009311629866395887,0
TX001275,AC00398,2.9524880993547353,1,28,285,219,90,2,-0.20653414650785276,0,0.4339780104976623,1,0.35517130513372885,0.05174779853372369,0
TX001276,AC00221,-0.43631023657421675,1,37,148,441,49,1,0.9739934617468065,2,0.19094668233604659,1,0.015047317175275486,0.12653145509047126,0
TX001277,AC00299,-0.8255689606587818,1,2,459,444,68,1,0.5242686586021743,0,0.019395156574906088,1,0.9914442292808027,0.0868761828061691,0
TX001278,AC00266,-0.8374913366472899,1,19,416,54,61,0,-0.6000433492594058,0,-0.7096988279099411,1,0.7180968868994895,0.09004644003515838,0
TX001279,AC00297,0.9922850402786505,1,29,9,455,6,2,-0.9935525520109589,3,0.34820224761709206,1,-1.182888885532587,0.0575533447944957,0
TX001280,AC00373,-0.5188418565636304,1,31,620,485,97,1,-0.09410294572169475,0,-0.6382190255094659,1,2.2230072061686754,0.03387409214453263,0
TX001281,AC00489,-0.9466770041052647,0,16,371,288,69,2,0.9739934617468065,2,-0.08067656678575921,1,0.5842025846155147,0.08188301187444297,0
TX001282,AC00128,3.768554179947442,0,2,115,418,19,0,-1.0497681524040379,3,0.34820224761709206,1,-1.020344520367374,-0.02328774103189557,1
TX001283,AC00409,-0.7591051404929611,0,0,624,235,86,2,-0.6000433492594058,0,0.9915204692213689,1,2.4745375282299196,-0.008674788612978435,1
TX001284,AC00410,-0.4364815350797988,0,20,249,31,76,1,-0.9935525520109589,3,0.5197537733782326,5,-1.1200633538716798,-0.020567766785376085,1
TX001285,AC00360,-0.4867747763186777,1,33,7,294,80,0,1.3112870641052805,0,-1.4959766543151685,1,0.06304527467811928,0.05543211112735669,0
TX001286,AC00422,-0.5565275277916731,1,7,619,523,99,2,1.5361494656775965,2,-0.995618037511842,1,0.1958473157496898,0.03824305520237714,0
TX001287,AC00225,-0.8842900883722956,1,29,420,151,16,0,0.6366998593883324,2,-1.1671695632729824,1,0.19876257630955801,0.0971789127525845,0
TX001288,AC00261,0.5278947916458148,1,15,111,330,71,2,-0.6562589496524849,1,-1.4959766543151685,1,-0.18787994492742618,0.08211959682188974,0
TX001289,AC00468,-0.9540770995464075,0,7,529,141,6,2,0.2431906566367793,1,0.5769376152986128,1,0.8625676621909016,0.04982079814470963,0
TX001290,AC00138,0.19667200125243553,0,13,51,52,52,2,-1.0497681524040379,3,-1.2386493656734576,1,-1.2637495471654494,0.0335305542870189,0
TX001291,AC00013,0.4457057686675652,1,33,335,370,87,0,-0.09410294572169475,1,1.663430611785836,1,-0.6847818767677647,0.07654182593258724,0
TX001292,AC00275,-0.14640464572721892,1,4,287,477,12,1,-1.218414953583275,3,-0.2522280925468997,1,-1.1318500317905138,0.10306679801709778,0
TX001293,AC00125,-0.9528094906051007,1,9,654,170,1,0,-0.9935525520109589,1,-0.08067656678575921,1,-0.09607615922286823,0.06231706257756087,0
TX001294,AC00200,-0.3680306522492267,1,3,452,139,42,0,0.2431906566367793,0,2.078013465708592,1,1.9946707689135605,0.04227811251961766,0
TX001295,AC00213,-0.7064822395781668,1,17,591,189,12,0,1.1426402629260435,2,0.8485608644204186,1,-0.6952839939649681,0.08881039733983875,0
TX001296,AC00035,-0.3116391842116282,0,28,233,53,22,2,0.8053466605675694,2,0.11946687993557138,1,0.6441333676642044,0.06740986802414323,0
TX001297,AC00070,-0.7001784545727487,1,5,138,513,29,2,0.41183745781601633,2,-0.9670261165516518,1,-1.0511534657388575,0.0858677374363847,0
TX001298,AC00275,0.8578157133967708,1,28,212,529,69,0,-0.9373369516178799,3,0.7341931805796582,1,-0.9629751667815765,0.06927165407145058,0
TX001299,AC00060,1.176705011388245,1,7,56,55,98,0,-1.218414953583275,3,-1.353017049514218,1,-0.9005188501783834,0.026739616534317445,0
TX001300,AC00304,0.05809151023658752,0,9,496,420,0,1,-0.9935525520109589,3,-1.4387928123947882,2,-1.027754461456221,0.007330393819895642,0
TX001301,AC00372,1.8461053115016333,1,41,94,159,42,2,0.9177778613537274,2,-0.8097705512706064,1,-0.8672484710888053,0.05826830444173059,0
TX001302,AC00498,2.7321982211762665,1,37,193,568,75,0,-0.8811213512248008,1,-0.9670261165516518,1,0.9174396861502158,0.026523507953338687,0
TX001303,AC00465,-0.37049735072960766,0,4,82,497,7,1,0.4680530582090954,0,-0.8240665117507014,1,1.9138793351040193,0.02612393440759686,0
TX001304,AC00396,-0.7049062933268123,0,23,283,379,22,1,1.2550714637122016,2,-0.5667392231089906,1,-0.8722431303417723,0.09978143753489094,0
TX001305,AC00083,1.0686499140671115,1,42,652,77,75,0,1.8734430680360705,2,0.7056012596194681,1,-0.4177445222825251,0.037598932661240037,0
TX001306,AC00479,1.9243887285526127,0,7,66,525,65,1,1.8734430680360705,2,-0.7382907488701311,1,-1.0172702922132122,0.002203186234926102,0
TX001307,AC00091,-0.6769161175147115,1,30,482,545,60,0,0.2994062570298583,0,-0.8097705512706064,1,0.32788785076472454,0.08462684181069102,0
TX001308,AC00024,-0.9209479685668462,0,40,40,245,95,2,-0.2627497469009318,0,-0.9813220770317469,1,-1.136811359128548,0.016818930195873882,0
TX001309,AC00366,-0.638990628378854,1,6,476,225,63,2,1.4237182648914386,0,-0.5238513416687055,1,0.49306543720960744,0.08071329342073552,0
TX001310,AC00470,0.5939474953982387,0,16,582,22,35,2,1.3675026644983594,0,0.062283038015191215,2,2.0195876573223552,-0.01883449344312671,1
TX001311,AC00032,-0.8406089694488825,0,37,86,153,15,1,-0.9373369516178799,3,-0.33800385542746997,1,-1.2843794385152294,0.05647493731563624,0
TX001312,AC00136,-0.7501976182026964,1,28,504,538,83,1,-0.7124745500455638,0,-0.9670261165516518,1,-0.96238288429316,0.0750582960608418,0
TX001313,AC00001,-0.8558202767445653,1,10,629,476,33,1,-1.105983752797117,3,-1.1814655237530776,1,-0.888265525450494,0.08500080830959028,0
TX001314,AC00187,0.12462384980464121,1,14,295,590,10,1,0.41183745781601633,0,-1.0670978399123172,1,0.03155174305379073,0.07941583589738616,0
TX001315,AC00452,-0.9137876910335182,1,14,14,401,24,0,-0.6562589496524849,0,2.5068922801114435,1,2.3676805369431393,0.004624491828761013,0
TX001316,AC00036,1.4143645580327289,1,36,383,257,6,2,1.2550714637122016,2,-0.06638060630566417,1,0.1310834050357831,0.08330895726666088,0
TX001317,AC00125,-0.2650459906933208,1,25,643,261,58,0,-0.20653414650785276,1,-1.0242099584720321,1,-0.42979785552081945,0.11150618116931282,0
TX001318,AC00403,-0.9260869237343067,1,1,81,272,69,0,-0.8811213512248008,0,-0.33800385542746997,1,1.4240258212751826,0.05158674819604048,0
TX001319,AC00264,-0.6717429026461348,1,40,1,495,85,0,0.2431906566367793,1,-0.3094119344672799,1,-0.7936592948981471,0.06788262059513378,0
TX001320,AC00123,-0.4623133497215663,1,27,165,42,87,0,0.8053466605675694,1,0.39109012905737717,1,1.1247334291090794,0.08786037611614189,0
TX001321,AC00298,-0.9835061828053974,1,18,135,1,18,0,0.5804842589952534,2,-1.2815372471137427,1,-0.6772309160388184,0.06873698941985312,0
TX001322,AC00235,-0.09206875975660452,1,20,147,127,26,1,-0.3751809476870898,0,-1.1814655237530776,1,0.36105310612259245,0.11721421449639424,0
TX001323,AC00259,-0.3263365959905648,1,27,22,128,48,2,-1.387061754762512,3,0.20524264281614163,1,-0.9976121543833883,0.09132992571099113,0
TX001324,AC00329,-0.17134570813995992,1,35,110,394,67,0,-0.31896534729401077,1,0.4625699314578524,1,-1.1116355073806623,0.10311468222736586,0
TX001325,AC00482,1.3312505231243366,1,10,101,295,29,0,0.9177778613537274,2,-0.33800385542746997,1,-0.7353925436026276,0.09318036670824442,0
TX001326,AC00020,0.2126027622715626,0,17,131,439,84,2,-1.105983752797117,3,2.4211165172308733,1,-1.2550165854531266,-0.0025522386043301815,1
TX001327,AC00453,-0.642999013409473,1,39,500,219,73,1,-0.3751809476870898,0,-0.42377961830804023,1,1.9952374114674132,0.07883971349405172,0
TX001328,AC00367,-0.2804971158968183,0,8,662,575,31,1,-0.8249057508317219,1,0.24813052425642676,1,0.9186293791139618,0.037137795825187836,0
TX001329,AC00167,0.6617817036087157,1,8,188,209,47,2,1.1988558633191224,2,0.5197537733782326,1,0.3332696730296,0.09412710258689061,0
TX001330,AC00110,-0.2511708117411778,1,6,305,258,67,2,1.0864246625329645,2,-0.7382907488701311,1,0.16748185614210637,0.11222835928349273,0
TX001331,AC00078,1.084101039270609,1,9,673,475,85,0,1.3112870641052805,2,-0.9813220770317469,1,-0.5893192724009975,0.048582787769559044,0
TX001332,AC00212,1.066148955885614,1,13,384,167,14,2,0.5804842589952534,1,0.5340497338583277,1,-0.544369903117752,0.09601360025303407,0
TX001333,AC00051,-0.3804326640533643,1,30,48,485,2,1,0.1869750562437003,1,2.406820556750778,1,-1.253703820803476,0.02254991244280513,0
TX001334,AC00250,1.8588156606158186,0,7,672,366,13,1,-1.387061754762512,3,-0.7382907488701311,1,-0.9941994790929884,0.015480909365376272,0
TX001335,AC00304,-0.32291062587892455,1,31,56,509,60,0,0.8615622609606484,0,-0.7668826698303213,1,2.1723914113469,0.07030528935117114,0
TX001336,AC00007,-0.708195224633987,1,7,84,224,70,0,-1.0497681524040379,1,2.349636714830398,1,0.5135799488538518,0.04643242217668975,0
TX001337,AC00017,-0.8136123249691574,0,0,616,532,66,1,0.9177778613537274,2,0.03369111705500113,1,0.543968399298494,0.046713954150203296,0
TX001338,AC00158,0.3300107579974741,1,22,487,115,60,1,1.5361494656775965,2,-1.038505918952127,1,0.5651905731366906,0.09929403270681803,0
TX001339,AC00110,-0.9531178279151483,1,7,285,306,61,0,-0.09410294572169475,0,-1.0670978399123172,1,1.2136142622733999,0.0927985756472679,0
TX001340,AC00175,0.8901226115495382,0,42,176,279,86,2,1.9858742688222286,2,-1.009913997991937,1,-0.5501183764468853,0.024832313651938054,0
TX001341,AC00079,-0.8240272741085437,0,4,244,56,26,2,-0.7686901504386429,0,-0.29511597398718487,1,1.0792892090887583,0.03376290111659919,0
TX001342,AC00403,0.3346358176481883,0,24,44,148,84,2,-1.49949295554867,3,0.677009338659278,1,-0.8589949761528196,0.03696992885725203,0
TX001343,AC00228,-0.029270727610238818,1,27,476,222,87,0,1.7047962668568335,2,-0.052084645825569126,1,0.1459391831218662,0.0976026856152728,0
TX001344,AC00344,-0.8615759065321208,1,37,180,85,47,2,-0.6562589496524849,0,1.6205427303455509,1,0.028569818664057396,0.0640687824352642,0
TX001345,AC00466,0.12986558407545068,1,34,314,23,2,0,1.0302090621398854,2,-1.038505918952127,1,0.3412924085545144,0.06618869130766869,0
TX001346,AC00204,0.30996883284437854,1,39,407,432,66,2,-1.162199353190196,3,-0.7382907488701311,1,-1.2370224793764728,0.09122442905678801,0
TX001347,AC00030,0.7649034039690872,0,34,299,230,16,2,0.35562185742293734,1,-0.7668826698303213,1,1.0477597815560409,0.07668291933585036,0
TX001348,AC00455,1.6780957372267953,1,22,339,147,80,2,-1.105983752797117,3,-1.1528736027928874,1,-1.234161062679188,0.06382852128814187,0
TX001349,AC00094,-0.9109441358408569,0,33,578,44,73,0,0.1869750562437003,0,0.019395156574906088,1,-1.1205684605825805,0.016714578395663038,0
TX001350,AC00185,-0.9431482548902751,1,30,34,91,29,0,-1.330846154369433,3,-0.42377961830804023,1,-1.0035349792675534,0.07617506046266731,0
TX001351,AC00351,-0.3236643393034854,1,38,3,524,77,0,0.6366998593883324,2,0.8771527853806086,1,-0.9107081601739123,0.061997348446559575,0
TX001352,AC00335,0.06285360869176743,0,33,605,533,23,1,0.2431906566367793,0,0.7484891410597533,1,0.6680246586904597,0.042903908662399126,0
TX001353,AC00409,-0.36097315381924777,1,0,115,201,57,2,0.5242686586021743,1,-1.1528736027928874,3,-0.6419298541318122,0.011449637106288768,0
TX001354,AC00312,4.156099918976187,1,28,104,274,59,2,1.1988558633191224,2,-0.9813220770317469,1,-0.7831161538056421,0.0382446726600999,0
TX001355,AC00097,-1.0186566361508262,1,28,233,486,89,2,-1.387061754762512,3,0.7627851015398482,1,-0.8411521456900903,0.06425014856719591,0
TX001356,AC00447,-0.2974556679494375,1,23,8,123,93,0,1.4799338652845175,2,0.5912335757787078,1,0.0723935948199659,0.07890788787574954,0
